airport_id,airport_name,iata,pagerank
1198,Paphos International Airport,PFO,1.245773060557956
2000,Lifou Airport,LIF,1.2405464940916588
5442,Qaqortoq Heliport,JJU,1.2331064812197483
2443,Ingeniero Ambrosio Taravella Airport,COR,1.2305962332172502
1926,Owen Roberts International Airport,GCM,1.2287626209971143
2452,El Plumerillo Airport,MDZ,1.227713345969091
7447,Enfidha - Hammamet International Airport,NBE,1.225547153174508
1990,Rangiroa Airport,RGI,1.2241996809261986
3608,Richmond International Airport,RIC,1.2187994106257352
7288,Placencia Airport,PLJ,1.2185690501508972
1180,Kilimanjaro International Airport,JRO,1.2185275427421243
2881,Pointe-à-Pitre Le Raizet,PTP,1.2183382287787408
4325,Hammerfest Airport,HFT,1.2133607933753707
2883,Cyril E. King Airport,STT,1.210317246063709
6789,St Augustin Airport,YIF,1.2074791485175227
4111,Roshchino International Airport,TJM,1.2037045169161662
1057,Tenerife Norte Airport,TFN,1.1959766416170574
3864,Albany International Airport,ALB,1.1935334629050685
1526,Turin Airport,TRN,1.1924071670485017
3034,Phnom Penh International Airport,PNH,1.1918705560455374
3611,Norfolk International Airport,ORF,1.1910979621091875
155,Norman Wells Airport,YVQ,1.1896642422100685
4057,Sharm El Sheikh International Airport,SSH,1.1862520959027825
6390,Sunan Shuofang International Airport,WUX,1.1857454858950256
970,Libreville Leon M'ba International Airport,LBV,1.185561372334415
111,Quebec Jean Lesage International Airport,YQB,1.1811142079687804
2994,Sardar Vallabhbhai Patel International Airport,AMD,1.1792003818805648
4092,Maestro Wilson Fonseca Airport,STM,1.1757339926738803
499,Jersey Airport,JER,1.1748916378272591
2134,Bandar Abbas International Airport,BND,1.1735125220925806
2050,Hamid Karzai International Airport,KBL,1.170262395860707
3454,Eppley Airfield,OMA,1.1677598487223497
3973,Tbilisi International Airport,TBS,1.1672063887158821
2005,La Tontouta International Airport,NOU,1.1606491060392008
495,Southampton Airport,SOU,1.1586906118471445
4198,Weeze Airport,NRN,1.1579505844338447
3265,Marudi Airport,MUR,1.1567391926471722
3137,Calicut International Airport,CCJ,1.1504075784038754
664,"Sandefjord Airport, Torp",TRF,1.1500511324097182
1321,Bastia-Poretta Airport,BIA,1.1427561960033663
2913,Osh Airport,OSS,1.1347156929224222
6386,Quanzhou Jinjiang International Airport,JJN,1.1347139390823853
2347,Sendai Airport,SDJ,1.1319851428609495
3017,Pune Airport,PNQ,1.1304344385132374
3811,Birmingham-Shuttlesworth International Airport,BHM,1.1239829087397972
1130,Hurghada International Airport,HRG,1.123062683201385
1044,Modibo Keita International Airport,BKO,1.1183982020514376
2934,Vladivostok International Airport,VVO,1.1177628242603481
6718,St Mary's Airport,KSM,1.1130004211606737
1539,Treviso-Sant'Angelo Airport,TSF,1.11123883765284
373,Dortmund Airport,DTM,1.1097583487156089
3820,Buffalo Niagara International Airport,BUF,1.1074884416464694
3806,Charleston Air Force Base-International Airport,CHS,1.1054767981502374
2990,Kazan International Airport,KZN,1.103418291511612
2665,El Tepual Airport,PMC,1.1020839532948514
5674,Praia International Airport,RAI,1.0972191826458235
657,"Moss Airport, Rygge",RYG,1.088011283917616
3636,Tucson International Airport,TUS,1.0806017884083712
348,Leipzig/Halle Airport,LEJ,1.0805425311831163
2728,Alfredo Vásquez Cobo International Airport,LET,1.0766352337100649
8173,Westsound Seaplane Base,WSX,1.0742601944620431
2875,Sir Grantley Adams International Airport,BGI,1.0703926350393917
2699,Silvio Pettirossi International Airport,ASU,1.069246127115192
5905,Norsup Airport,NUS,1.0665443811828745
2487,General E. Mosconi Airport,CRD,1.0648301917755396
2,Madang Airport,MAG,1.0646672551201655
3676,McGhee Tyson Airport,TYS,1.0586240982279764
188,Goose Bay Airport,YYR,1.0578968518151208
121,Thunder Bay Airport,YQT,1.0564106320362217
3589,Westchester County Airport,HPN,1.0549080180692958
293,Djerba Zarzis International Airport,DJE,1.0517284006647436
4097,Lhasa Gonggar Airport,LXA,1.0514460321582946
1735,Chişinău International Airport,KIV,1.0465077876476474
1435,Strasbourg Airport,SXB,1.0463692894459833
1550,Verona Villafranca Airport,VRN,1.044937498999335
3989,Erbil International Airport,EBL,1.0431949350416683
1779,Norman Manley International Airport,KIN,1.0405282266907738
3627,James M Cox Dayton International Airport,DAY,1.0386369083880111
5503,Chevery Airport,YHR,1.0382819555830431
6722,Ruby Airport,RBY,1.0373734533970855
488,Cardiff International Airport,CWL,1.0336115791377103
2856,General Manuel Carlos Piar International Airport,PZO,1.033434749619468
1154,Benina International Airport,BEN,1.0308137473821481
1629,Lajes Airport,TER,1.0298868297264907
7187,Wales Airport,WAA,1.0282859371512827
2313,Nagasaki Airport,NGS,1.0277725148999686
591,Rotterdam The Hague Airport,RTM,1.0265968728463446
3261,Dominique Edward Osok Airport,SOQ,1.0248066561740443
3007,Dabolim Airport,GOI,1.0240313909460088
3807,Reno Tahoe International Airport,RNO,1.0236085946287221
1897,Toussaint Louverture International Airport,PAP,1.0224378318078902
1190,Tirana International Airport Mother Teresa,TIA,1.0217073271290884
2933,Yuzhno-Sakhalinsk Airport,UUS,1.021407357263139
2109,Kish International Airport,KIH,1.0168338917038722
2964,Platov International Airport,ROV,1.0166926284615194
2759,Jorge Wilsterman International Airport,CBB,1.0158754835785795
4367,Aktau Airport,SCO,1.0111070813114809
5411,Munda Airport,MUA,1.009443746544075
2993,Kurumoch International Airport,KUF,1.0072272591060671
94,Natashquan Airport,YNA,1.0072197751849006
189,St. John's International Airport,YYT,1.0049342816498872
3272,Brunei International Airport,BWN,1.0042425477525676
2633,Ten. Cel. Aviador César Bombonato Airport,UDI,1.0028734948642128
2965,Sochi International Airport,AER,1.0021357353257139
2756,Vanguardia Airport,VVC,1.001427701554475
1517,Alghero-Fertilia Airport,AHO,0.9998127356885731
3685,Gerald R. Ford International Airport,GRR,0.9988468320791332
2638,Eurico de Aguiar Salles Airport,VIX,0.9961924322999269
1569,Ljubljana Jože Pučnik Airport,LJU,0.99586337021079
3337,Launceston Airport,LST,0.9921256041037487
1515,Vincenzo Florio Airport Trapani-Birgi,TPS,0.9887461661669564
2878,Martinique Aimé Césaire International Airport,FDF,0.9874477629262269
886,Pointe Noire Airport,PNR,0.9852078903530146
4315,Milas Bodrum International Airport,BJV,0.9843828968219301
7252,Postville Airport,YSO,0.9834019177545339
2992,Ufa International Airport,UFA,0.9831414366385712
1881,Daniel Oduber Quiros International Airport,LIR,0.9817374269305053
3729,Des Moines International Airport,DSM,0.9808460229407185
1231,Menorca Airport,MAH,0.9779838151682217
1807,General Ignacio P. Garcia International Airport,HMO,0.977246819128324
4279,San Pedro Airport,SPR,0.9765985636282969
9540,Deer Harbor Seaplane,DHB,0.9759947398911585
4034,Greenville Spartanburg International Airport,GSP,0.975615266553208
3660,Bill & Hillary Clinton National Airport/Adams Field,LIT,0.9748260111369621
32,Cambridge Bay Airport,YCB,0.9739703047843602
1059,Lungi International Airport,FNA,0.9723641536297345
1772,Ramón Villeda Morales International Airport,SAP,0.9717348388170152
3855,Tulsa International Airport,TUL,0.9714123365109246
4109,Changzhou Benniu Airport,CZX,0.9666408297107149
1612,Salzburg Airport,SZG,0.9663270158632177
3622,Greater Rochester International Airport,ROC,0.9651885315529334
6448,Grand Canyon West Airport,GCW,0.9612404689154856
6449,Boulder City Municipal Airport,BLD,0.9612404689154856
7310,Christiansted Harbor Seaplane Base,SSB,0.9612404689154856
7309,Charlotte Amalie Harbor Seaplane Base,SPB,0.9612404689154856
680,Copernicus Wrocław Airport,WRO,0.9600866811249598
3303,Senai International Airport,JHB,0.9586089510572631
2944,Kiev Zhuliany International Airport,IEV,0.9569649793031202
5446,Qaanaaq Airport,NAQ,0.9549488057196804
3896,Husein Sastranegara International Airport,BDO,0.9534852835994988
1243,Santiago de Compostela Airport,SCQ,0.9528430577640113
3839,Palm Springs International Airport,PSP,0.9499839713011516
596,Cork Airport,ORK,0.9498322174124391
632,Alta Airport,ALF,0.9497374228277027
465,Belfast International Airport,BFS,0.9493003336762432
4302,Jieyang Chaoshan International Airport,SWA,0.9489011913587234
298,Lomé-Tokoin Airport,LFW,0.9477637713969546
699,Stockholm Skavsta Airport,NYO,0.9455082779629228
6779,Katima Mulilo Airport,MPA,0.9449506289899299
7634,Rundu Airport,NDU,0.9449506289899299
3734,Ontario International Airport,ONT,0.9431688705347498
2268,Taichung Ching Chuang Kang Airport,RMQ,0.9406781133812231
5695,Nanyuki Airport,NYK,0.9374236481465077
7193,Stebbins Airport,WBB,0.9365545061663846
552,Exeter International Airport,EXT,0.9297812876730938
2180,Bateen Airport,AZI,0.9296686481076116
1064,Al Massira Airport,AGA,0.9292019136595573
6289,Longreach Airport,LRE,0.923743266924539
910,Simon Mwansa Kapwepwe International Airport,NLA,0.9204920378303135
2597,Governador Aluízio Alves International Airport,NAT,0.9173426190557928
2162,Tabriz International Airport,TBZ,0.9172774329226345
2616,Marechal Cunha Machado International Airport,SLZ,0.9137945045054536
7114,Venetie Airport,VEE,0.9053452309496638
3641,Theodore Francis Green State Airport,PVD,0.8988678889324014
4008,Piedmont Triad International Airport,GSO,0.8976350487102238
7093,Eek Airport,EEK,0.8967622539702436
671,Katowice International Airport,KTW,0.894992877479527
2962,Mineralnyye Vody Airport,MRV,0.893324406644837
3222,Mandalay International Airport,MDL,0.8931283748566337
1776,Toncontín International Airport,TGU,0.8927889188976286
1038,Lubumbashi International Airport,FBM,0.8924983120936045
6296,Maningrida Airport,MNG,0.8885810775790728
2651,Andrés Sabella Gálvez International Airport,ANF,0.8867656684457916
187,Churchill Airport,YYQ,0.8854360703498712
3514,Ellison Onizuka Kona International At Keahole Airport,KOA,0.8850742669135234
7192,Shaktoolik Airport,SKK,0.8837676731284901
3319,Alice Springs Airport,ASP,0.8837260055014337
144,Billy Bishop Toronto City Centre Airport,YTZ,0.8824508790394384
37,Kugluktuk Airport,YCO,0.8814604535379509
8170,Roche Harbor Seaplane Base,RCE,0.8794647055472563
3977,Aden International Airport,ADE,0.8792155869550586
7217,Akiak Airport,AKI,0.8791665306519778
3260,Rendani Airport,MKW,0.877636887214115
3745,Syracuse Hancock International Airport,SYR,0.8776144187232698
5423,Girua Airport,PNP,0.8773730786593629
5632,Ngjiva Pereira Airport,VPE,0.8772521799683947
2768,Capitan Oriel Lea Plaza Airport,TJA,0.87681389030406
2749,Gustavo Rojas Pinilla International Airport,ADZ,0.8764339885917415
6258,Cunnamulla Airport,CMA,0.876063449152541
2812,Alejandro Velasco Astete International Airport,CUZ,0.8744135644045945
2584,João Correa da Rocha Airport,MAB,0.8743550524921926
5422,Gurney Airport,GUR,0.8724181788453373
2509,Presidente Peron Airport,NQN,0.8723014658016753
1186,Abeid Amani Karume International Airport,ZNZ,0.8712731760504471
2848,La Chinita International Airport,MAR,0.8688720157881015
8401,Lombok International Airport,LOP,0.8672677195267643
5686,Bosaso Airport,BSA,0.8645355714574379
9742,Akiachak Airport,KKI,0.8635822142116136
7218,Tuluksak Airport,TLT,0.8623051056385251
2004,Ouvéa Airport,UVE,0.8620160292096937
5919,Tiga Airport,TGJ,0.8620160292096937
4362,Talagi Airport,ARH,0.8597275698184229
7216,Pilot Station Airport,PQS,0.8595519401792995
603,Shannon Airport,SNN,0.8589670723501446
1026,Mbandaka Airport,MDK,0.856092381018696
921,Toamasina Airport,TMM,0.8547373737752955
7144,Craig Seaplane Base,CGA,0.8544665698897133
141,Thompson Airport,YTH,0.8541219855158769
50,Arviat Airport,YEK,0.8538405953768388
4090,Francisco Bangoy International Airport,DVO,0.8518215705056383
128,Resolute Bay Airport,YRB,0.8510463903065565
5495,Igloolik Airport,YGT,0.8509339253995684
3273,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,PKU,0.8506318152208993
7113,Tanana Airport,TAL,0.8500720466370958
9757,Independence Airport,INB,0.8495994645680117
1987,Nuku Hiva Airport,NHV,0.8495264500946738
5890,Hiva Oa-Atuona Airport,AUQ,0.8495264500946738
6,Wewak International Airport,WWK,0.8490977074799181
4356,Northwest Arkansas Regional Airport,XNA,0.8477926823153764
3355,Canberra International Airport,CBR,0.845034284941361
7098,Russian Mission Airport,RSH,0.8435052611079942
7145,Hollis Seaplane Base,HYL,0.8426272888363143
1865,Bocas Del Toro International Airport,BOC,0.8405582692810679
3916,El Tari Airport,KOE,0.8381241051642009
3901,Achmad Yani Airport,SRG,0.8375746471599379
7087,Emmonak Airport,EMK,0.836364114025959
4319,Broome International Airport,BME,0.8350568777341209
2513,San Carlos De Bariloche Airport,BRC,0.8349234890532917
1016,Lilongwe International Airport,LLW,0.8339060075281982
5492,Makkovik Airport,YMN,0.8338518665771532
2607,Governador Jorge Teixeira de Oliveira Airport,PVH,0.8318153758829576
5897,Craig Cove Airport,CCV,0.8312359341195051
5893,Mota Lava Airport,MTV,0.8310207718736377
5895,Torres Airstrip,TOH,0.8310207718736377
4328,Vadsø Airport,VDS,0.8305363845779445
5439,Neerlerit Inaat Airport,CNP,0.8282875415498011
7095,Kwethluk Airport,KWT,0.827501007997826
2802,Rodríguez Ballón International Airport,AQP,0.8258771458257161
7287,Dangriga Airport,DGA,0.825815735058486
5965,McGrath Airport,MCG,0.8257820411299964
5474,La Tabatière Airport,ZLT,0.8251879069354975
6721,Point Hope Airport,PHO,0.8237690465735453
7180,Kobuk Airport,OBU,0.8230070770715254
2581,Governador José Richa Airport,LDB,0.8215790229158015
5964,Kalskag Airport,KLG,0.8203127951770274
1989,Bora Bora Airport,BOB,0.8193088066534747
3602,Lihue Airport,LIH,0.818493877373042
7183,Brevig Mission Airport,KTS,0.8162607777247464
3908,Syamsudin Noor Airport,BDJ,0.8144373415104325
3559,El Paso International Airport,ELP,0.8135918439241948
7056,Charlotte County Airport,PGD,0.8129421857419487
3177,Samui Airport,USM,0.8128279961793806
2167,Zahedan International Airport,ZAH,0.8127969444695363
3495,Boise Air Terminal/Gowen Field,BOI,0.8114407266842966
170,Pangnirtung Airport,YXP,0.8100864862411055
7096,Kwigillingok Airport,KWK,0.8094431264859098
1209,Zadar Airport,ZAD,0.8089371809220202
29,Baker Lake Airport,YBK,0.8082086875575484
6758,Sege Airport,EGM,0.8079988747608909
7082,Friday Harbor Airport,FRD,0.8056246265465076
2647,Pdte. Carlos Ibañez del Campo Airport,PUQ,0.8054410196884361
5449,Qaarsut Airport,JQA,0.805271005605211
7207,Kotlik Airport,KOT,0.8048450180358356
7177,Ambler Airport,ABL,0.8046718391774107
5455,Punta Gorda Airport,PND,0.8041655999948975
4247,El Trompillo Airport,SRZ,0.8033678980957265
2522,Santa Maria Airport,AJU,0.8002430578927484
6457,Kenmore Air Harbor Seaplane Base,LKE,0.7994565908662943
69,Gjoa Haven Airport,YHK,0.7976591304837795
2490,Almirante Marco Andres Zar Airport,REL,0.7972843104011793
6346,Baotou Airport,BAV,0.7972812463866776
7117,Shungnak Airport,SHG,0.7968949078526395
984,Nampula Airport,APL,0.7968264464967357
6960,Chefornak Airport,CYF,0.7967482985097095
5761,Pierre Regional Airport,PIR,0.7963970290869274
2649,Diego Aracena Airport,IQQ,0.7960024880974428
2221,Quetta International Airport,UET,0.7958655344975423
4162,Conakry International Airport,CKY,0.7953898992528323
5448,Upernavik Airport,JUV,0.7937004130866324
2255,Pohnpei International Airport,PNI,0.7926243250818568
5473,Tête-à-la-Baleine Airport,ZTB,0.7922088529870915
5894,Sola Airport,SLH,0.7911903587458365
5906,Gaua Island Airport,ZGU,0.7911903587458365
6755,Deering Airport,DRG,0.7911714511137256
7178,Buckland Airport,BKC,0.7911714511137256
7179,Bob Baker Memorial Airport,IAN,0.7911714511137256
7181,Robert (Bob) Curtis Memorial Airport,ORV,0.7911714511137256
8414,Modlin Airport,WMI,0.7888203276245911
6430,Yuncheng Guangong Airport,YCU,0.7885510783763506
3223,Myeik Airport,MGZ,0.7878730900632469
4106,Victoria Harbour Seaplane Base,YWH,0.7852751815752731
7213,Kongiganak Airport,KKH,0.7850738380983145
90,Fort McMurray Airport,YMM,0.7828488041587757
2590,Zumbi dos Palmares Airport,MCZ,0.7815004506733569
3997,Aasiaat Airport,JEG,0.7807774547798156
